A2000J01
Oviedo,10,2,5,5,0,12,3,20
Xerez,10,3,6,0,4,11,9,18
Racing Ferrol,9,4,5,2,2,13,8,17
Burgos,10,5,5,2,3,10,8,17
Salamanca,10,6,3,6,1,18,14,15
Albacete,10,7,4,3,3,8,5,15
Recreativo,10,8,4,3,3,8,8,15
Córdoba,10,9,4,2,4,13,11,14
Eibar,10,10,3,5,2,7,6,14
Elche,10,11,3,5,2,7,8,14
Extremadura,10,12,3,3,4,10,7,12
Numancia,10,13,3,3,4,11,11,12
Sporting,10,14,3,3,4,12,13,12
Leganés,10,15,2,6,2,7,9,12
Jaén,10,16,3,3,4,7,13,12
Murcia,10,17,2,5,3,9,10,11
Racing,10,18,2,5,3,7,10,11
Levante,10,19,1,5,4,7,11,8
Poli Ejido,10,20,1,4,5,8,15,7
Gimnástic,9,21,1,3,5,8,14,6
Badajoz,10,22,1,2,7,2,12,5
A2001J11
Atlético,11,1,7,3,1,19,8,24
Xerez,11,2,7,0,4,13,9,21
Oviedo,11,3,5,5,1,12,5,20
Recreativo,11,4,5,3,3,11,8,18
Racing Ferrol,10,5,5,2,3,13,10,17
Eibar,11,6,4,5,2,9,6,17
Burgos,11,7,5,2,4,10,9,17
Salamanca,11,8,3,6,2,18,16,15
Albacete,11,9,4,3,4,10,8,15
Numancia,11,10,4,3,4,15,14,15
Sporting,11,11,4,3,4,14,13,15
Jaén,11,12,4,3,4,8,13,15
Córdoba,11,13,4,2,5,13,12,14
Murcia,11,14,3,5,3,10,10,14
Racing,11,15,3,5,3,9,10,14
Elche,11,16,3,5,3,7,10,14
Extremadura,11,17,3,3,5,10,10,12
Leganés,11,18,2,6,3,7,10,12
Levante,11,19,2,5,4,8,11,11
Gimnástic,10,20,1,4,5,9,15,7
Poli Ejido,11,21,1,4,6,11,19,7
Badajoz,11,22,1,3,7,3,13,6
A2001J12
Atlético,12,1,8,3,1,21,8,27
Xerez,12,2,7,1,4,15,11,22
Oviedo,12,3,5,5,2,12,6,20
Burgos,12,4,6,2,4,11,9,20
Recreativo,12,5,5,4,3,12,9,19
Racing Ferrol,11,6,5,3,3,15,12,18
Albacete,12,7,5,3,4,12,9,18
Jaén,12,8,5,3,4,9,13,18
Eibar,12,9,4,5,3,9,7,17
Numancia,12,10,4,4,4,15,14,16
Sporting,12,11,4,4,4,15,14,16
Salamanca,12,12,3,6,3,18,17,15
Murcia,12,13,3,6,3,11,11,15
Racing,12,14,3,6,3,10,11,15
Leganés,12,15,3,6,3,8,10,15
Elche,12,16,3,6,3,8,11,15
Córdoba,12,17,4,2,6,13,14,14
Extremadura,12,18,3,4,5,11,11,13
Levante,12,19,2,5,5,8,12,11
Badajoz,12,20,2,3,7,4,13,9
Gimnástic,11,21,1,5,5,9,15,8
Poli Ejido,12,22,1,4,7,12,21,7
A2001J13
Atlético,13,1,9,3,1,25,8,30
Xerez,13,2,8,1,4,18,12,25
Recreativo,13,3,6,4,3,15,10,22
Racing Ferrol,12,4,6,3,3,18,12,21
Oviedo,13,5,5,6,2,12,6,21
Albacete,13,6,6,3,4,13,9,21
Eibar,13,7,5,5,3,16,7,20
Burgos,13,8,6,2,5,12,12,20
Salamanca,13,9,4,6,3,19,17,18
Racing,13,10,4,6,3,12,12,18
Jaén,13,11,5,3,5,9,14,18
Numancia,13,12,4,5,4,15,14,17
Sporting,13,13,4,4,5,16,16,16
Córdoba,13,14,4,3,6,14,15,15
Murcia,13,15,3,6,4,12,14,15
Leganés,13,16,3,6,4,8,13,15
Elche,13,17,3,6,4,8,15,15
Extremadura,13,18,3,4,6,11,15,13
Badajoz,13,19,3,3,7,8,13,12
Levante,13,20,2,5,6,8,19,11
Gimnástic,12,21,1,5,6,9,16,8
Poli Ejido,13,22,1,5,7,13,22,8
A2001J14
Atlético,14,1,9,3,2,26,11,30
Xerez,14,2,9,1,4,19,12,28
Burgos,14,3,7,2,5,13,12,23
Oviedo,14,4,5,7,2,13,7,22
Albacete,14,5,6,4,4,14,10,22
Recreativo,14,6,6,4,4,15,13,22
Salamanca,14,7,5,6,3,20,17,21
Racing Ferrol,14,8,6,3,5,19,17,21
Jaén,14,9,6,3,5,12,14,21
Eibar,14,10,5,5,4,16,8,20
Numancia,14,11,4,6,4,15,14,18
Murcia,14,12,4,6,4,15,15,18
Racing,14,13,4,6,4,14,15,18
Elche,14,14,4,6,4,10,15,18
Sporting,14,15,4,4,6,16,17,16
Córdoba,14,16,4,4,6,15,16,16
Badajoz,14,17,4,3,7,11,15,15
Leganés,14,18,3,6,5,8,14,15
Extremadura,14,19,3,5,6,11,15,14
Levante,14,20,3,5,6,11,20,14
Gimnástic,14,21,2,6,6,12,17,12
Poli Ejido,14,22,1,5,8,13,24,8
A2001J15
Atlético,15,1,10,3,2,27,11,33
Xerez,15,2,9,1,5,19,13,28
Oviedo,15,3,6,7,2,16,8,25
Racing Ferrol,15,4,7,3,5,22,18,24
Albacete,15,5,6,5,4,14,10,23
Recreativo,15,6,6,5,4,16,14,23
Burgos,15,7,7,2,6,13,13,23
Jaén,15,8,6,4,5,15,17,22
Eibar,15,9,5,6,4,17,9,21
Racing,15,10,5,6,4,18,15,21
Salamanca,15,11,5,6,4,21,20,21
Elche,15,12,5,6,4,12,16,21
Murcia,15,13,4,7,4,15,15,19
Numancia,15,14,4,6,5,15,18,18
Badajoz,15,15,5,3,7,12,15,18
Leganés,15,16,4,6,5,10,15,18
Sporting,15,17,4,5,6,19,20,17
Córdoba,15,18,4,4,7,16,19,16
Extremadura,15,19,3,6,6,11,15,15
Levante,15,20,3,5,7,12,22,14
Gimnástic,15,21,2,6,7,13,19,12
Poli Ejido,15,22,1,6,8,13,24,9
A2001J16
Atlético,16,1,11,3,2,28,11,36
Xerez,16,2,10,1,5,20,13,31
Burgos,16,3,8,2,6,18,14,26
Recreativo,16,4,7,5,4,17,14,26
Oviedo,16,5,6,7,3,16,10,25
Racing,16,6,6,6,4,19,15,24
Racing Ferrol,16,7,7,3,6,22,19,24
Salamanca,16,8,6,6,4,22,20,24
Elche,16,9,6,6,4,14,16,24
Albacete,16,10,6,5,5,14,11,23
Jaén,16,11,6,4,6,15,18,22
Eibar,16,12,5,6,5,17,10,21
Badajoz,16,13,6,3,7,13,15,21
Sporting,16,14,5,5,6,20,20,20
Córdoba,16,15,5,4,7,18,19,19
Murcia,16,16,4,7,5,15,17,19
Leganés,16,17,4,6,6,10,16,18
Numancia,16,18,4,6,6,16,23,18
Gimnástic,16,19,3,6,7,15,19,15
Extremadura,16,20,3,6,7,11,17,15
Levante,16,21,3,5,8,12,23,14
Poli Ejido,16,22,1,6,9,13,25,9
A2001J17
Atlético,17,1,12,3,2,30,12,39
Xerez,17,2,11,1,5,22,14,34
Oviedo,17,3,7,7,3,18,10,28
Racing,17,4,7,6,4,21,15,27
Burgos,17,5,8,3,6,18,14,27
Recreativo,17,6,7,6,4,17,14,27
Salamanca,17,7,6,7,4,24,22,25
Albacete,17,8,6,6,5,14,11,24
Racing Ferrol,17,9,7,3,7,23,21,24
Badajoz,17,10,7,3,7,14,15,24
Elche,17,11,6,6,5,14,17,24
Sporting,17,12,6,5,6,22,21,23
Jaén,17,13,6,4,7,16,20,22
Eibar,17,14,5,6,6,17,11,21
Numancia,17,15,5,6,6,18,24,21
Córdoba,17,16,5,4,8,18,21,19
Murcia,17,17,4,7,6,15,19,19
Leganés,17,18,4,7,6,10,16,19
Extremadura,17,19,4,6,7,12,17,18
Gimnástic,17,20,3,6,8,16,21,15
Levante,17,21,3,6,8,14,25,15
Poli Ejido,17,22,1,6,10,14,27,9
A2001J18
Atlético,18,1,12,4,2,30,12,40
Xerez,18,2,11,2,5,23,15,35
Oviedo,18,3,7,8,3,18,10,29
Racing,18,4,7,7,4,22,16,28
Burgos,18,5,8,4,6,19,15,28
Recreativo,18,6,7,7,4,17,14,28
Albacete,18,7,7,6,5,18,11,27
Badajoz,18,8,8,3,7,16,16,27
Salamanca,18,9,6,8,4,25,23,26
Elche,18,10,6,7,5,15,18,25
Racing Ferrol,18,11,7,3,8,24,23,24
Sporting,18,12,6,6,6,23,22,24
Eibar,18,13,5,7,6,18,12,22
Murcia,18,14,5,7,6,17,20,22
Numancia,18,15,5,7,6,19,25,22
Jaén,18,16,6,4,8,16,24,22
Córdoba,18,17,5,5,8,19,22,20
Leganés,18,18,4,8,6,11,17,20
Extremadura,18,19,4,6,8,13,19,18
Levante,18,20,3,7,8,14,25,16
Gimnástic,18,21,3,6,9,16,22,15
Poli Ejido,18,22,2,6,10,15,27,12
A2001J19
Atlético,19,1,12,4,3,30,14,40
Xerez,19,2,12,2,5,25,16,38
Racing,19,3,8,7,4,23,16,31
Recreativo,19,4,8,7,4,20,16,31
Oviedo,19,5,7,9,3,19,11,30
Burgos,19,6,8,5,6,19,15,29
Albacete,19,7,7,6,6,18,12,27
Racing Ferrol,19,8,8,3,8,26,24,27
Badajoz,19,9,8,3,8,16,17,27
Salamanca,19,10,6,8,5,27,26,26
Elche,19,11,6,8,5,15,18,26
Eibar,19,12,6,7,6,19,12,25
Sporting,19,13,6,6,7,26,26,24
Córdoba,19,14,6,5,8,21,23,23
Leganés,19,15,5,8,6,12,17,23
Murcia,19,16,5,7,7,17,21,22
Numancia,19,17,5,7,7,20,27,22
Jaén,19,18,6,4,9,17,26,22
Extremadura,19,19,5,6,8,15,19,21
Levante,19,20,4,7,8,18,28,19
Gimnástic,19,21,3,6,10,17,24,15
Poli Ejido,19,22,2,7,10,16,28,13
A2001J20
Atlético,20,1,13,4,3,32,14,43
Xerez,20,2,12,3,5,25,16,39
Burgos,20,3,9,5,6,21,16,32
Recreativo,20,4,8,8,4,20,16,32
Racing,20,5,8,7,5,23,18,31
Albacete,20,6,8,6,6,20,13,30
Oviedo,20,7,7,9,4,19,12,30
Eibar,20,8,7,7,6,21,12,28
Badajoz,20,9,8,4,8,18,19,28
Salamanca,20,10,6,9,5,28,27,27
Racing Ferrol,20,11,8,3,9,27,26,27
Elche,20,12,6,8,6,16,21,26
Sporting,20,13,6,7,7,27,27,25
Numancia,20,14,6,7,7,21,27,25
Jaén,20,15,7,4,9,20,27,25
Córdoba,20,16,6,5,9,21,25,23
Leganés,20,17,5,8,7,12,18,23
Extremadura,20,18,5,7,8,15,19,22
Murcia,20,19,5,7,8,18,23,22
Levante,20,20,4,8,8,20,30,20
Gimnástic,20,21,4,6,10,18,24,18
Poli Ejido,20,22,2,8,10,16,28,14
A2001J21
Atlético,21,1,14,4,3,36,14,46
Xerez,21,2,12,3,6,25,17,39
Racing,21,3,9,7,5,25,19,34
Albacete,21,4,9,6,6,22,14,33
Oviedo,21,5,8,9,4,20,12,33
Recreativo,21,6,8,9,4,20,16,33
Burgos,21,7,9,5,7,21,20,32
Eibar,21,8,8,7,6,24,13,31
Badajoz,21,9,8,5,8,20,21,29
Salamanca,21,10,6,10,5,30,29,28
Numancia,21,11,7,7,7,22,27,28
Racing Ferrol,21,12,8,3,10,28,29,27
Sporting,21,13,6,8,7,27,27,26
Córdoba,21,14,7,5,9,24,26,26
Jaén,21,15,7,5,9,20,27,26
Elche,21,16,6,8,7,17,24,26
Extremadura,21,17,6,7,8,16,19,25
Murcia,21,18,5,8,8,18,23,23
Leganés,21,19,5,8,8,13,20,23
Levante,21,20,4,8,9,20,31,20
Gimnástic,21,21,4,6,11,18,25,18
Poli Ejido,21,22,2,8,11,17,30,14
A2001J22
Atlético,22,1,14,4,4,36,15,46
Xerez,22,2,13,3,6,26,17,42
Racing,22,3,10,7,5,28,19,37
Recreativo,22,4,9,9,4,22,16,36
Burgos,22,5,10,5,7,23,20,35
Albacete,22,6,9,7,6,23,15,34
Oviedo,22,7,8,10,4,21,13,34
Eibar,22,8,8,7,7,24,14,31
Salamanca,22,9,7,10,5,32,29,31
Racing Ferrol,22,10,9,3,10,29,29,30
Badajoz,22,11,8,5,9,20,23,29
Jaén,22,12,8,5,9,21,27,29
Numancia,22,13,7,7,8,22,29,28
Córdoba,22,14,7,6,9,25,27,27
Sporting,22,15,6,8,8,27,28,26
Extremadura,22,16,6,8,8,17,20,26
Murcia,22,17,6,8,8,19,23,26
Elche,22,18,6,8,8,17,25,26
Leganés,22,19,5,9,8,14,21,24
Levante,22,20,4,9,9,21,32,21
Gimnástic,22,21,4,6,12,18,28,18
Poli Ejido,22,22,2,8,12,17,32,14
A2001J23
Atlético,23,1,15,4,4,37,15,49
Xerez,23,2,13,3,7,27,19,42
Racing,23,3,10,8,5,28,19,38
Recreativo,23,4,9,10,4,22,16,37
Burgos,23,5,10,6,7,23,20,36
Oviedo,23,6,8,11,4,21,13,35
Albacete,23,7,9,7,7,23,16,34
Salamanca,23,8,8,10,5,33,29,34
Racing Ferrol,23,9,10,3,10,31,30,33
Eibar,23,10,8,7,8,24,15,31
Córdoba,23,11,8,6,9,28,28,30
Sporting,23,12,7,8,8,29,29,29
Extremadura,23,13,7,8,8,19,21,29
Badajoz,23,14,8,5,10,21,25,29
Numancia,23,15,7,8,8,22,29,29
Jaén,23,16,8,5,10,21,28,29
Elche,23,17,7,8,8,18,25,29
Murcia,23,18,6,8,9,20,25,26
Leganés,23,19,5,9,9,14,22,24
Levante,23,20,4,9,10,22,35,21
Gimnástic,23,21,4,7,12,18,28,19
Poli Ejido,23,22,3,8,12,18,32,17
A2001J24
Atlético,24,1,15,5,4,38,16,50
Xerez,24,2,13,3,8,27,20,42
Recreativo,24,3,10,10,4,25,17,40
Racing,24,4,10,9,5,29,20,39
Burgos,24,5,10,7,7,24,21,37
Oviedo,24,6,8,12,4,22,14,36
Salamanca,24,7,8,11,5,33,29,35
Eibar,24,8,9,7,8,28,17,34
Albacete,24,9,9,7,8,24,19,34
Racing Ferrol,24,10,10,4,10,32,31,34
Sporting,24,11,8,8,8,31,30,32
Badajoz,24,12,9,5,10,22,25,32
Córdoba,24,13,8,7,9,28,28,31
Extremadura,24,14,7,9,8,20,22,30
Elche,24,15,7,9,8,19,26,30
Numancia,24,16,7,8,9,23,31,29
Jaén,24,17,8,5,11,21,29,29
Murcia,24,18,6,9,9,20,25,27
Leganés,24,19,5,10,9,14,22,25
Gimnástic,24,20,5,7,12,19,28,22
Levante,24,21,4,10,10,23,36,22
Poli Ejido,24,22,3,8,13,20,36,17
A2001J25
Atlético,25,1,15,5,5,38,18,50
Xerez,25,2,14,3,8,29,21,45
Recreativo,25,3,10,11,4,25,17,41
Racing,25,4,10,9,6,30,22,39
Oviedo,25,5,8,13,4,22,14,37
Burgos,25,6,10,7,8,24,23,37
Sporting,25,7,9,8,8,33,31,35
Salamanca,25,8,8,11,6,34,33,35
Badajoz,25,9,10,5,10,24,26,35
Eibar,25,10,9,7,9,28,18,34
Albacete,25,11,9,7,9,25,21,34
Racing Ferrol,25,12,10,4,11,32,34,34
Extremadura,25,13,8,9,8,22,22,33
Elche,25,14,8,9,8,23,27,33
Córdoba,25,15,8,8,9,28,28,32
Jaén,25,16,8,6,11,21,29,30
Numancia,25,17,7,8,10,24,33,29
Leganés,25,18,6,10,9,16,22,28
Murcia,25,19,6,9,10,20,26,27
Gimnástic,25,20,6,7,12,20,28,25
Levante,25,21,5,10,10,24,36,25
Poli Ejido,25,22,4,8,13,23,36,20
A2001J26
Atlético,26,1,16,5,5,42,20,53
Xerez,26,2,14,4,8,30,22,46
Recreativo,26,3,11,11,4,26,17,44
Racing,26,4,10,10,6,30,22,40
Oviedo,26,5,8,14,4,23,15,38
Sporting,26,6,10,8,8,36,31,38
Burgos,26,7,10,8,8,24,23,38
Albacete,26,8,10,7,9,28,23,37
Salamanca,26,9,8,12,6,34,33,36
Eibar,26,10,9,8,9,29,19,35
Badajoz,26,11,10,5,11,26,29,35
Racing Ferrol,26,12,10,4,12,33,36,34
Extremadura,26,13,8,9,9,22,23,33
Elche,26,14,8,9,9,23,28,33
Jaén,26,15,9,6,11,22,29,33
Córdoba,26,16,8,8,10,28,31,32
Leganés,26,17,7,10,9,18,22,31
Numancia,26,18,7,9,10,25,34,30
Murcia,26,19,6,10,10,20,26,28
Gimnástic,26,20,7,7,12,22,29,28
Levante,26,21,5,10,11,26,40,25
Poli Ejido,26,22,4,8,14,23,38,20
A2001J27
Atlético,27,1,17,5,5,44,21,56
Xerez,27,2,15,4,8,31,22,49
Recreativo,27,3,11,11,5,26,19,44
Racing,27,4,11,10,6,32,22,43
Oviedo,27,5,9,14,4,25,16,41
Albacete,27,6,11,7,9,31,24,40
Eibar,27,7,10,8,9,30,19,38
Sporting,27,8,10,8,9,36,32,38
Burgos,27,9,10,8,9,24,24,38
Badajoz,27,10,11,5,11,28,30,38
Salamanca,27,11,8,12,7,35,35,36
Elche,27,12,9,9,9,24,28,36
Leganés,27,13,8,10,9,19,22,34
Racing Ferrol,27,14,10,4,13,34,38,34
Extremadura,27,15,8,9,10,22,24,33
Jaén,27,16,9,6,12,22,31,33
Córdoba,27,17,8,8,11,29,33,32
Murcia,27,18,7,10,10,22,26,31
Numancia,27,19,7,9,11,26,37,30
Gimnástic,27,20,7,7,13,22,30,28
Levante,27,21,5,10,12,26,41,25
Poli Ejido,27,22,5,8,14,24,38,23
A2001J28
Atlético,28,1,18,5,5,47,22,59
Xerez,28,2,15,4,9,31,25,49
Oviedo,28,3,10,14,4,28,17,44
Racing,28,4,11,11,6,34,24,44
Recreativo,28,5,11,11,6,27,22,44
Albacete,28,6,12,7,9,34,24,43
Eibar,28,7,10,9,9,32,21,39
Burgos,28,8,10,9,9,24,24,39
Elche,28,9,10,9,9,27,29,39
Sporting,28,10,10,8,10,36,33,38
Badajoz,28,11,11,5,12,29,33,38
Racing Ferrol,28,12,11,4,13,36,38,37
Salamanca,28,13,8,12,8,35,37,36
Córdoba,28,14,9,8,11,31,33,35
Murcia,28,15,8,10,10,23,26,34
Leganés,28,16,8,10,10,20,25,34
Jaén,28,17,9,7,12,22,31,34
Extremadura,28,18,8,9,11,22,26,33
Numancia,28,19,7,9,12,26,39,30
Gimnástic,28,20,7,8,13,24,32,29
Poli Ejido,28,21,6,8,14,26,38,26
Levante,28,22,5,11,12,28,43,26
A2001J29
Atlético,29,1,18,5,6,47,23,59
Xerez,29,2,16,4,9,32,25,52
Oviedo,29,3,10,15,4,29,18,45
Recreativo,29,4,11,12,6,27,22,45
Racing,29,5,11,11,7,34,25,44
Albacete,29,6,12,7,10,35,27,43
Sporting,29,7,11,8,10,37,33,41
Eibar,29,8,10,10,9,32,21,40
Burgos,29,9,10,10,9,24,24,40
Racing Ferrol,29,10,12,4,13,37,38,40
Elche,29,11,10,10,9,28,30,40
Badajoz,29,12,11,6,12,30,34,39
Córdoba,29,13,10,8,11,34,34,38
Salamanca,29,14,8,13,8,37,39,37
Extremadura,29,15,9,9,11,24,27,36
Murcia,29,16,8,11,10,24,27,35
Leganés,29,17,8,10,11,21,27,34
Jaén,29,18,9,7,13,22,32,34
Numancia,29,19,7,10,12,27,40,31
Gimnástic,29,20,7,9,13,26,34,30
Poli Ejido,29,21,6,9,14,26,38,27
Levante,29,22,5,12,12,29,44,27
A2001J30
Atlético,30,1,19,5,6,48,23,62
Xerez,30,2,16,5,9,32,25,53
Recreativo,30,3,12,12,6,28,22,48
Racing,30,4,12,11,7,38,26,47
Oviedo,30,5,10,15,5,29,21,45
Albacete,30,6,12,7,11,35,29,43
Racing Ferrol,30,7,13,4,13,40,38,43
Elche,30,8,11,10,9,30,30,43
Sporting,30,9,11,9,10,38,34,42
Eibar,30,10,10,11,9,33,22,41
Salamanca,30,11,9,13,8,40,39,40
Burgos,30,12,10,10,10,24,27,40
Córdoba,30,13,10,9,11,34,34,39
Badajoz,30,14,11,6,13,30,35,39
Extremadura,30,15,9,9,12,24,28,36
Murcia,30,16,8,11,11,24,28,35
Jaén,30,17,9,8,13,23,33,35
Leganés,30,18,8,10,12,22,31,34
Numancia,30,19,8,10,12,28,40,34
Gimnástic,30,20,7,9,14,26,35,30
Levante,30,21,6,12,12,30,44,30
Poli Ejido,30,22,6,10,14,27,39,28
A2001J31
Atlético,31,1,19,6,6,50,25,63
Xerez,31,2,17,5,9,33,25,56
Racing,31,3,13,11,7,42,28,50
Recreativo,31,4,12,13,6,29,23,49
Oviedo,31,5,10,16,5,30,22,46
Racing Ferrol,31,6,14,4,13,44,39,46
Albacete,31,7,12,8,11,35,29,44
Sporting,31,8,11,10,10,39,35,43
Salamanca,31,9,10,13,8,41,39,43
Elche,31,10,11,10,10,32,33,43
Córdoba,31,11,11,9,11,37,36,42
Eibar,31,12,10,11,10,33,23,41
Burgos,31,13,10,11,10,24,27,41
Badajoz,31,14,11,6,14,30,36,39
Murcia,31,15,8,12,11,24,28,36
Extremadura,31,16,9,9,13,24,29,36
Leganés,31,17,8,11,12,22,31,35
Numancia,31,18,8,11,12,30,42,35
Jaén,31,19,9,8,14,24,37,35
Gimnástic,31,20,7,10,14,27,36,31
Poli Ejido,31,21,7,10,14,28,39,31
Levante,31,22,6,12,13,32,48,30
A2001J32
Atlético,32,1,19,6,7,51,27,63
Xerez,32,2,17,5,10,33,29,56
Racing,32,3,14,11,7,44,29,53
Recreativo,32,4,13,13,6,32,25,52
Oviedo,32,5,10,17,5,30,22,47
Albacete,32,6,13,8,11,37,30,47
Racing Ferrol,32,7,14,5,13,45,40,47
Elche,32,8,12,10,10,36,33,46
Córdoba,32,9,12,9,11,39,37,45
Sporting,32,10,11,11,10,39,35,44
Salamanca,32,11,10,13,9,42,41,43
Eibar,32,12,10,12,10,34,24,42
Burgos,32,13,10,12,10,24,27,42
Badajoz,32,14,12,6,14,32,37,42
Leganés,32,15,9,11,12,24,31,38
Numancia,32,16,9,11,12,33,42,38
Murcia,32,17,8,12,12,25,30,36
Extremadura,32,18,9,9,14,26,32,36
Jaén,32,19,9,8,15,24,39,35
Gimnástic,32,20,7,10,15,28,38,31
Poli Ejido,32,21,7,10,15,28,42,31
Levante,32,22,6,13,13,32,48,31
A2001J33
Atlético,33,1,19,7,7,51,27,64
Xerez,33,2,18,5,10,35,30,59
Recreativo,33,3,14,13,6,37,26,55
Racing,33,4,14,11,8,45,34,53
Oviedo,33,5,11,17,5,31,22,50
Sporting,33,6,12,11,10,41,36,47
Albacete,33,7,13,8,12,37,32,47
Racing Ferrol,33,8,14,5,14,46,42,47
Córdoba,33,9,12,10,11,39,37,46
Elche,33,10,12,10,11,37,35,46
Salamanca,33,11,10,14,9,42,41,44
Eibar,33,12,10,13,10,34,24,43
Burgos,33,13,10,13,10,24,27,43
Badajoz,33,14,12,6,15,32,38,42
Murcia,33,15,9,12,12,27,31,39
Leganés,33,16,9,12,12,24,31,39
Numancia,33,17,9,11,13,34,45,38
Extremadura,33,18,9,9,15,27,34,36
Jaén,33,19,9,8,16,24,40,35
Gimnástic,33,20,8,10,15,31,39,34
Poli Ejido,33,21,8,10,15,30,42,34
Levante,33,22,7,13,13,33,48,34
A2001J34
Atlético,34,1,19,7,8,52,32,64
Xerez,34,2,18,6,10,35,30,60
Recreativo,34,3,14,13,7,37,27,55
Racing,34,4,14,12,8,46,35,54
Oviedo,34,5,12,17,5,33,23,53
Albacete,34,6,14,8,12,38,32,50
Elche,34,7,13,10,11,42,36,49
Sporting,34,8,12,12,10,42,37,48
Racing Ferrol,34,9,14,6,14,48,44,48
Córdoba,34,10,12,10,12,39,38,46
Burgos,34,11,11,13,10,25,27,46
Eibar,34,12,10,14,10,34,24,44
Salamanca,34,13,10,14,10,42,42,44
Badajoz,34,14,12,7,15,34,40,43
Murcia,34,15,9,13,12,27,31,40
Leganés,34,16,9,13,12,26,33,40
Numancia,34,17,9,11,14,35,47,38
Jaén,34,18,10,8,16,25,40,38
Extremadura,34,19,9,10,15,29,36,37
Poli Ejido,34,20,9,10,15,31,42,37
Levante,34,21,7,14,13,33,48,35
Gimnástic,34,22,8,10,16,31,40,34
A2001J35
Atlético,35,1,20,7,8,56,34,67
Xerez,35,2,18,7,10,38,33,61
Racing,35,3,15,12,8,49,35,57
Recreativo,35,4,14,14,7,38,28,56
Oviedo,35,5,12,18,5,33,23,54
Albacete,35,6,14,9,12,38,32,51
Elche,35,7,13,11,11,42,36,50
Sporting,35,8,12,13,10,42,37,49
Racing Ferrol,35,9,14,6,15,49,46,48
Burgos,35,10,11,14,10,25,27,47
Salamanca,35,11,11,14,10,43,42,47
Córdoba,35,12,12,10,13,39,39,46
Eibar,35,13,10,14,11,34,25,44
Badajoz,35,14,12,7,16,34,43,43
Leganés,35,15,9,14,12,29,36,41
Numancia,35,16,10,11,14,37,47,41
Murcia,35,17,9,13,13,29,35,40
Jaén,35,18,10,9,16,26,41,39
Poli Ejido,35,19,9,11,15,31,42,38
Levante,35,20,8,14,13,35,49,38
Gimnástic,35,21,9,10,16,32,40,37
Extremadura,35,22,9,10,16,29,38,37
A2001J36
Atlético,36,1,20,8,8,56,34,68
Xerez,36,2,18,8,10,38,33,62
Racing,36,3,16,12,8,50,35,60
Recreativo,36,4,15,14,7,39,28,59
Oviedo,36,5,13,18,5,34,23,57
Elche,36,6,14,11,11,43,36,53
Sporting,36,7,13,13,10,45,39,52
Albacete,36,8,14,10,12,39,33,52
Burgos,36,9,12,14,10,28,29,50
Salamanca,36,10,12,14,10,46,43,50
Racing Ferrol,36,11,14,6,16,50,49,48
Córdoba,36,12,12,10,14,39,40,46
Leganés,36,13,10,14,12,31,37,44
Eibar,36,14,10,14,12,34,26,44
Badajoz,36,15,12,7,17,36,46,43
Numancia,36,16,10,11,15,37,48,41
Poli Ejido,36,17,10,11,15,32,42,41
Murcia,36,18,9,13,14,29,36,40
Jaén,36,19,10,9,17,28,44,39
Extremadura,36,20,9,11,16,30,39,38
Levante,36,21,8,14,14,36,51,38
Gimnástic,36,22,9,10,17,32,41,37
A2001J37
Atlético,37,1,21,8,8,58,35,71
Racing,37,2,17,12,8,53,36,63
Xerez,37,3,18,8,11,38,34,62
Recreativo,37,4,15,15,7,40,29,60
Oviedo,37,5,13,18,6,37,29,57
Elche,37,6,15,11,11,49,39,56
Sporting,37,7,13,13,11,45,41,52
Albacete,37,8,14,10,13,40,36,52
Burgos,37,9,12,15,10,29,30,51
Salamanca,37,10,12,14,11,47,46,50
Racing Ferrol,37,11,14,7,16,51,50,49
Leganés,37,12,11,14,12,34,38,47
Eibar,37,13,11,14,12,36,26,47
Córdoba,37,14,12,10,15,41,43,46
Badajoz,37,15,13,7,17,37,46,46
Numancia,37,16,10,12,15,38,49,42
Murcia,37,17,9,14,14,30,37,41
Extremadura,37,18,10,11,16,33,41,41
Poli Ejido,37,19,10,11,16,33,44,41
Levante,37,20,9,14,14,37,51,41
Jaén,37,21,10,9,18,28,45,39
Gimnástic,37,22,9,11,17,33,42,38
A2001J38
Atlético,38,1,21,9,8,61,38,72
Racing,38,2,18,12,8,57,36,66
Xerez,38,3,18,9,11,39,35,63
Recreativo,38,4,15,15,8,41,31,60
Oviedo,38,5,13,19,6,38,30,58
Elche,38,6,15,12,11,49,39,57
Sporting,38,7,14,13,11,50,44,55
Albacete,38,8,15,10,13,42,37,55
Burgos,38,9,12,15,11,30,32,51
Salamanca,38,10,12,14,12,47,47,50
Leganés,38,11,12,14,12,36,39,50
Eibar,38,12,12,14,12,37,26,50
Racing Ferrol,38,13,14,7,17,54,55,49
Córdoba,38,14,12,10,16,41,47,46
Badajoz,38,15,13,7,18,37,47,46
Numancia,38,16,11,12,15,39,49,45
Levante,38,17,10,14,14,38,51,44
Murcia,38,18,9,15,14,31,38,42
Extremadura,38,19,10,12,16,33,41,42
Poli Ejido,38,20,10,12,16,34,45,42
Jaén,38,21,10,9,19,28,46,39
Gimnástic,38,22,9,12,17,36,45,39
A2001J39
Atlético,39,1,22,9,8,64,40,75
Racing,39,2,18,13,8,57,36,67
Recreativo,39,3,16,15,8,42,31,63
Xerez,39,4,18,9,12,39,37,63
